Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2015-04-30,U (Sep 2015),18.2000,18.5500,18.1200,18.2250,18.3250,0.1000,6346,54,0
2015-05-01,U (Sep 2015),18.2700,18.2700,17.8300,18.3250,17.8750,-0.4500,4783,0,0
2015-05-04,U (Sep 2015),17.8400,18.0300,17.7400,17.8750,17.8250,-0.0500,3238,0,0
2015-05-05,U (Sep 2015),17.9000,18.1900,17.7500,17.8250,18.1250,0.3000,6229,0,0
2015-05-06,U (Sep 2015),18.1200,18.6000,17.9100,18.1250,18.2250,0.1000,6947,0,0
2015-05-07,U (Sep 2015),18.2300,18.5400,18.0500,18.2250,18.0750,-0.1500,4733,0,0
2015-05-08,U (Sep 2015),18.0900,18.1000,17.6000,18.0750,17.8250,-0.2500,7716,0,0
2015-05-11,U (Sep 2015),17.8100,18.1500,17.7500,17.8250,18.1250,0.3000,3461,0,0
2015-05-12,U (Sep 2015),18.0900,18.4500,17.9500,18.1250,17.9750,-0.1500,4533,0,0
2015-05-13,U (Sep 2015),17.9500,18.0000,17.7800,17.9750,17.8250,-0.1500,3442,0,0
2015-05-14,U (Sep 2015),17.8000,17.8500,17.6500,17.8250,17.7250,-0.1000,4423,0,0
2015-05-15,U (Sep 2015),17.6600,17.8000,17.5500,17.7250,17.5750,-0.1500,10996,0,0
2015-05-18,U (Sep 2015),17.6000,17.6500,17.1200,17.5750,17.2250,-0.3500,7856,0,0
2015-05-19,U (Sep 2015),17.2200,17.2500,16.9800,17.2250,17.0750,-0.1500,6667,0,0
2015-05-20,U (Sep 2015),17.1000,17.2000,16.9500,17.0750,17.1250,0.0500,6727,0,0
2015-05-21,U (Sep 2015),17.1200,17.1700,16.7500,17.1250,16.8000,-0.3250,6304,0,0
2015-05-22,U (Sep 2015),16.8000,17.0000,16.7000,16.8000,16.9750,0.1750,6232,0,0
2015-05-26,U (Sep 2015),17.0200,17.3100,16.8500,16.9750,17.0750,0.1000,11384,0,0
2015-05-27,U (Sep 2015),17.1000,17.1500,16.7500,17.0750,16.9250,-0.1500,7228,0,0
2015-05-28,U (Sep 2015),16.9500,17.1000,16.9000,16.9250,16.9750,0.0500,5974,0,0
2015-05-29,U (Sep 2015),16.9700,17.2300,16.9400,16.9750,17.0250,0.0500,6684,0,0
2015-06-01,U (Sep 2015),17.0000,17.1300,16.8900,17.0250,16.9250,-0.1000,8274,0,0
2015-06-02,U (Sep 2015),16.9200,17.2500,16.9200,16.9250,17.2250,0.3000,6540,0,0
2015-06-03,U (Sep 2015),17.1800,17.1800,16.9000,17.2250,16.9250,-0.3000,6906,0,0
2015-06-04,U (Sep 2015),16.9500,17.4000,16.9500,16.9250,17.2750,0.3500,12681,0,0
2015-06-05,U (Sep 2015),17.2500,17.4500,17.1500,17.2750,17.2750,0.0000,10626,0,0
2015-06-08,U (Sep 2015),17.2700,17.5000,17.2000,17.2750,17.4250,0.1500,6615,0,0
2015-06-09,U (Sep 2015),17.4300,17.5300,17.2700,17.4250,17.3250,-0.1000,7265,0,0
2015-06-10,U (Sep 2015),17.3500,17.3500,16.8000,17.3250,16.8250,-0.5000,8573,0,0
2015-06-11,U (Sep 2015),16.8500,16.8700,16.6000,16.8250,16.6250,-0.2000,6820,0,0
2015-06-12,U (Sep 2015),16.6600,16.9500,16.6300,16.6250,16.7750,0.1500,13270,0,0
2015-06-15,U (Sep 2015),16.7500,17.2200,16.7500,16.7750,17.1750,0.4000,20915,0,0
2015-06-16,U (Sep 2015),17.2000,17.3600,16.8800,17.1750,16.9750,-0.2000,11251,0,0
2015-06-17,U (Sep 2015),17.0000,17.2500,16.8100,16.9750,17.0250,0.0500,13435,0,0
2015-06-18,U (Sep 2015),17.0100,17.1200,16.5000,17.0250,16.6250,-0.4000,13210,0,0
2015-06-19,U (Sep 2015),16.6500,16.9500,16.5500,16.6250,16.9250,0.3000,10350,0,0
2015-06-22,U (Sep 2015),16.9000,16.9000,16.2500,16.9250,16.3250,-0.6000,10733,0,0
2015-06-23,U (Sep 2015),16.3000,16.3200,16.0500,16.3250,16.0750,-0.2500,8306,0,0
2015-06-24,U (Sep 2015),16.1000,16.4000,15.9700,16.0750,16.3750,0.3000,11475,0,0
2015-06-25,U (Sep 2015),16.3500,16.4000,16.0700,16.3750,16.3250,-0.0500,11858,0,0
2015-06-26,U (Sep 2015),16.3000,16.4000,16.0500,16.3250,16.1750,-0.1500,12108,0,0
2015-06-29,U (Sep 2015),16.5000,17.8000,16.4500,16.1750,17.6750,1.5000,35355,0,0
2015-06-30,U (Sep 2015),17.6500,18.0300,16.9400,17.6750,17.6250,-0.0500,31933,0,0
2015-07-01,U (Sep 2015),17.6000,17.6000,16.5500,17.6250,16.5750,-1.0500,21219,0,0
2015-07-02,U (Sep 2015),16.6000,17.5000,16.5000,16.5750,17.3000,0.7250,25368,0,0
2015-07-06,U (Sep 2015),18.1000,18.9500,17.4700,17.3000,17.6750,0.3750,23115,0,0
2015-07-07,U (Sep 2015),17.6500,18.4600,17.0500,17.6750,17.0750,-0.6000,28097,0,0
2015-07-08,U (Sep 2015),17.0700,18.3500,17.0300,17.0750,18.2500,1.1750,25801,0,0
2015-07-09,U (Sep 2015),18.2400,18.6500,17.4400,18.2500,18.6250,0.3750,19340,0,0
2015-07-10,U (Sep 2015),18.6500,18.7200,17.4500,18.6250,17.5750,-1.0500,24543,0,0
2015-07-13,U (Sep 2015),18.1000,18.1800,16.2000,17.5750,16.2250,-1.3500,23167,0,0
2015-07-14,U (Sep 2015),16.2500,16.4300,15.9700,16.2250,16.2750,0.0500,22453,0,0
2015-07-15,U (Sep 2015),16.3000,16.5300,16.0000,16.2750,16.0750,-0.2000,24050,0,0
2015-07-16,U (Sep 2015),16.0500,16.1000,15.4000,16.0750,15.4250,-0.6500,22144,0,0
2015-07-17,U (Sep 2015),15.4500,15.5500,15.3200,15.4250,15.4250,0.0000,14302,0,0
2015-07-20,U (Sep 2015),15.3800,15.5000,15.1000,15.4250,15.2000,-0.2250,22984,0,0
2015-07-21,U (Sep 2015),15.1800,15.4800,15.1400,15.2000,15.2250,0.0250,18508,0,0
2015-07-22,U (Sep 2015),15.2500,15.7500,15.2400,15.2250,15.3250,0.1000,32014,0,0
2015-07-23,U (Sep 2015),15.3000,15.7300,15.1500,15.3250,15.4250,0.1000,42621,0,0
2015-07-24,U (Sep 2015),15.4300,16.0300,15.2700,15.4250,15.8000,0.3750,46564,0,0
2015-07-27,U (Sep 2015),15.7500,16.6000,15.7200,15.8000,16.3250,0.5250,44184,0,0
2015-07-28,U (Sep 2015),16.3000,16.3000,15.3500,16.3250,15.4750,-0.8500,47327,0,0
2015-07-29,U (Sep 2015),15.4500,15.5000,15.2500,15.4750,15.3750,-0.1000,42248,0,0
2015-07-30,U (Sep 2015),15.3700,15.7300,15.3000,15.3750,15.3250,-0.0500,33516,0,0
2015-07-31,U (Sep 2015),15.4000,15.5500,15.1900,15.3250,15.3250,0.0000,27976,0,0
2015-08-03,U (Sep 2015),15.3500,15.6300,15.0500,15.3250,15.1250,-0.2000,46713,0,0
2015-08-04,U (Sep 2015),15.1000,15.3300,15.0000,15.1250,15.2250,0.1000,40890,0,0
2015-08-05,U (Sep 2015),15.2500,15.2900,14.8000,15.2250,15.1750,-0.0500,44968,0,0
2015-08-06,U (Sep 2015),15.1500,15.7500,15.0200,15.1750,15.4250,0.2500,63028,0,0
2015-08-07,U (Sep 2015),15.4000,15.6800,15.1200,15.4250,15.2250,-0.2000,54461,0,0
2015-08-10,U (Sep 2015),15.2500,15.2700,14.7500,15.2250,14.8750,-0.3500,46776,0,0
2015-08-11,U (Sep 2015),14.9000,15.7000,14.8300,14.8750,15.4750,0.6000,76257,0,0
2015-08-12,U (Sep 2015),15.4500,16.6500,15.2500,15.4750,15.2750,-0.2000,117041,0,0
2015-08-13,U (Sep 2015),15.3000,15.5400,15.0000,15.2750,15.0750,-0.2000,72047,0,0
2015-08-14,U (Sep 2015),15.1000,15.3900,15.0300,15.0750,15.1250,0.0500,60623,0,0
2015-08-17,U (Sep 2015),15.1000,15.4800,14.9500,15.1250,15.0250,-0.1000,70674,0,0
2015-08-18,U (Sep 2015),15.0100,15.3000,14.9000,15.0250,15.1750,0.1500,70871,0,0
2015-08-19,U (Sep 2015),15.2000,15.9000,15.0300,15.1750,15.7250,0.5500,153890,0,0
2015-08-20,U (Sep 2015),15.7000,17.3500,15.5000,15.7250,17.3250,1.6000,182302,0,0
2015-08-21,U (Sep 2015),17.2500,19.9100,17.0000,17.3250,19.9000,2.5750,329535,10846,0
2015-08-24,U (Sep 2015),20.0000,27.5000,20.0000,19.9000,25.1250,5.2250,379245,17669,0
2015-08-25,U (Sep 2015),24.8000,25.7500,20.6900,25.1250,25.3250,0.2000,268787,2634,0
2015-08-26,U (Sep 2015),25.2000,26.4500,22.8500,25.3250,23.7250,-1.6000,236606,788,0
2015-08-27,U (Sep 2015),23.6000,25.4500,22.1000,23.7250,24.1750,0.4500,204468,1296,0
2015-08-28,U (Sep 2015),24.0500,26.3200,23.6000,24.1750,24.4250,0.2500,152309,7325,0
2015-08-31,U (Sep 2015),24.5000,26.4500,24.5000,24.4250,26.4250,2.0000,97411,2908,0
2015-09-01,U (Sep 2015),26.4000,30.8300,26.3500,26.4250,29.7250,3.3000,187957,9770,0
2015-09-02,U (Sep 2015),29.6500,30.1000,25.8500,29.7250,25.9750,-3.7500,134746,240,0
2015-09-03,U (Sep 2015),26.0000,26.5800,23.5200,25.9750,25.6250,-0.3500,148184,32,0
2015-09-04,U (Sep 2015),25.6000,28.8000,25.4000,25.6250,28.0250,2.4000,112927,0,0
2015-09-08,U (Sep 2015),27.9500,28.0500,24.4500,28.0250,24.6250,-3.4000,68529,0,0
2015-09-09,U (Sep 2015),24.6500,26.0500,23.0000,24.6250,25.8250,1.2000,86834,0,0
2015-09-10,U (Sep 2015),25.7500,27.3500,24.2000,25.8250,24.7000,-1.1250,122008,0,0
2015-09-11,U (Sep 2015),24.6500,25.4500,23.7000,24.7000,23.8000,-0.9000,63681,0,0
2015-09-14,U (Sep 2015),23.7500,24.4600,23.0500,23.8000,23.7250,-0.0750,67304,260,0
2015-09-15,U (Sep 2015),23.7500,24.2000,22.2000,23.7250,22.5750,-1.1500,75091,78,0
2015-09-16,U (Sep 2015),22.4500,23.0000,22.2400,22.5750,22.3800,-0.1950,1295,0,0
